paris-olympic-games-2024	Senior Men -58kg	BRZ		RAVET Cyrian	FRA	DELL'AQUILA Vito	ITA	WDR	
paris-olympic-games-2024	Senior Men -58kg	BRZ		JENDOUBI Mohamed khalil	TUN	VICENTE YUNTA Adrian	ESP	PTF	2:0
paris-olympic-games-2024	Senior Men -68kg	R32		LO Wai fung	HKG	AL GHOTANY Yahya	EOR	PTF	2:0
paris-olympic-games-2024	Senior Men -68kg	R16		ALAPHILIPPE Souleyman	FRA	NASSAR Ahmed	EGY	PTF	2:0
paris-olympic-games-2024	Senior Men -68kg	R16		PEREZ POLO Javier	ESP	TUBTIMDANG Banlung	THA	PTF	2:0
paris-olympic-games-2024	Senior Men -68kg	R16		LIANG Yushuai	CHN	JOZSA Levente mark	HUN	PTF	2:1
paris-olympic-games-2024	Senior Men -68kg	R16		RASHITOV Ulugbek	UZB	LO Wai fung	HKG	PTF	2:0
paris-olympic-games-2024	Senior Men -68kg	R16		SINDEN Bradly	GBR	KASSMAN Kevin sogo	PNG	PTF	2:0
paris-olympic-games-2024	Senior Men -68kg	R16		GOLUBIC Marko	CRO	PIE Bernardo	DOM	PTF	2:0
paris-olympic-games-2024	Senior Men -68kg	R16		KAREEM Zaid	JOR	PONTES Edival	BRA	PTF	2:1
paris-olympic-games-2024	Senior Men -68kg	R16		RECBER Hakan	TUR	MAIGA Ibrahim	BUR	PTF	2:0
paris-olympic-games-2024	Senior Men -68kg	QF		PEREZ POLO Javier	ESP	ALAPHILIPPE Souleyman	FRA	PTF	2:1
paris-olympic-games-2024	Senior Men -68kg	QF		RASHITOV Ulugbek	UZB	LIANG Yushuai	CHN	PTF	2:0
paris-olympic-games-2024	Senior Men -68kg	QF		SINDEN Bradly	GBR	GOLUBIC Marko	CRO	PTF	2:1
paris-olympic-games-2024	Senior Men -68kg	QF		KAREEM Zaid	JOR	RECBER Hakan	TUR	PTF	2:0
paris-olympic-games-2024	Senior Men -68kg	SF		RASHITOV Ulugbek	UZB	PEREZ POLO Javier	ESP	PTF	2:0
paris-olympic-games-2024	Senior Men -68kg	SF		KAREEM Zaid	JOR	SINDEN Bradly	GBR	PTF	2:1
paris-olympic-games-2024	Senior Men -68kg	F		RASHITOV Ulugbek	UZB	KAREEM Zaid	JOR	PTF	2:0
paris-olympic-games-2024	Senior Men -68kg	RPC		LIANG Yushuai	CHN	LO Wai fung	HKG	PTF	2:0
paris-olympic-games-2024	Senior Men -68kg	RPC		PONTES Edival	BRA	RECBER Hakan	TUR	PTF	2:1
paris-olympic-games-2024	Senior Men -68kg	BRZ		LIANG Yushuai	CHN	SINDEN Bradly	GBR	WDR	
paris-olympic-games-2024	Senior Men -68kg	BRZ		PONTES Edival	BRA	PEREZ POLO Javier	ESP	PTF	2:1
